onset	duration	onset_sample	trial_num	player1_resp	player1_rt	player2_resp	player2_rt	outcome
113.96240234375	5	233395	1	0	100	0	100	1
118.9541015625	5	243618	2	3	0.543	2	0.41	2
123.95361328125	5	253857	3	2	1.069	3	0.86	3
128.95361328125	5	264097	4	3	0.985	1	0.41	3
133.95361328125	5	274337	5	1	0.802	2	0.769	3
138.95361328125	5	284577	6	1	0.977	3	0.702	2
143.953125	5	294816	7	3	1.077	3	1.252	1
148.94482421875	5	305039	8	2	0.66	3	0.318	3
153.94482421875	5	315279	9	1	1.385	1	0.702	1
158.93603515625	5	325501	10	3	0.718	3	0.618	1
163.93603515625	5	335741	11	1	1.051	2	0.435	3
168.93603515625	5	345981	12	2	0.819	1	0.544	2
173.935546875	5	356220	13	3	1.119	3	0.46	1
178.92724609375	5	366443	14	2	1.126	2	0.693	1
183.92724609375	5	376683	15	3	0.668	3	1.71	1
188.9267578125	5	386922	16	2	0.801	1	1.051	2
193.9267578125	5	397162	17	3	0.569	0	100	2
198.9267578125	5	407402	18	1	0.435	2	0.31	3
203.9267578125	5	417642	19	3	1.085	3	1.394	1
208.91796875	5	427864	20	2	0.393	1	0.776	2
213.91796875	5	438104	21	1	0.327	2	0.469	3
218.91796875	5	448344	22	1	0.519	2	0.861	3
223.91748046875	5	458583	23	1	1.477	1	0.519	1
228.9091796875	5	468806	24	3	1.326	2	0.735	2
233.9091796875	5	479046	25	1	1.352	3	0.402	2
238.90869140625	5	489285	26	3	1.085	1	0.352	3
243.90869140625	5	499525	27	2	0.61	1	0.469	2
248.90869140625	5	509765	28	2	0.877	1	0.544	2
253.908203125	5	520004	29	3	0.719	3	0.844	1
258.89990234375	5	530227	30	2	0.835	1	0.351	2
263.89990234375	5	540467	31	3	1.536	3	0.377	1
268.89111328125	5	550689	32	1	0.668	1	0.526	1
273.8828125	5	560912	33	1	0.159	3	0.284	2
278.8828125	5	571152	34	3	0.577	2	0.285	2
283.8828125	5	581392	35	2	1.143	1	1.318	2
288.88232421875	5	591631	36	2	1.077	2	0.327	1
293.8740234375	5	601854	37	1	0.518	3	0.41	2
298.8740234375	5	612094	38	3	0.985	1	0.519	3
303.87353515625	5	622333	39	3	1.51	2	0.686	2
308.87353515625	5	632573	40	3	0.777	3	0.452	1
403.22900390625	5	825813	41	0	100	3	0.327	3
408.22900390625	5	836053	42	2	0.302	1	0.594	2
413.22900390625	5	846293	43	1	0.794	2	0.685	3
418.228515625	5	856532	44	1	0.503	3	1.227	2
423.228515625	5	866772	45	3	1.077	1	0.419	3
428.22021484375	5	876995	46	2	1.26	3	1.077	3
433.22021484375	5	887235	47	1	1.202	1	0.569	1
438.21142578125	5	897457	48	2	0.893	3	0.326	3
443.21142578125	5	907697	49	1	0.894	2	0.927	3
448.21142578125	5	917937	50	1	1.094	1	0.627	1
453.20263671875	5	928159	51	2	1.035	3	0.31	3
458.20263671875	5	938399	52	3	0.51	2	1.21	2
463.20263671875	5	948639	53	3	0.785	1	0.452	3
468.2021484375	5	958878	54	1	1.235	1	0.852	1
473.19384765625	5	969101	55	2	0.701	2	0.576	1
478.19384765625	5	979341	56	1	0.626	1	0.443	1
483.193359375	5	989580	57	3	1.401	1	0.851	3
488.193359375	5	999820	58	3	0.569	3	1.252	1
493.18505859375	5	1010043	59	1	0.451	1	1.335	1
498.18505859375	5	1020283	60	2	0.368	1	0.426	2
503.1845703125	5	1030522	61	3	0.802	3	1.56	1
508.17626953125	5	1040745	62	2	1.31	2	0.41	1
513.17626953125	5	1050985	63	1	1.31	1	0.468	1
518.17578125	5	1061224	64	3	1.176	3	0.368	1
523.17578125	5	1071464	65	3	0.726	2	0.693	2
528.17578125	5	1081704	66	2	0.502	1	0.352	2
533.17529296875	5	1091943	67	3	0.685	3	0.594	1
538.1669921875	5	1102166	68	2	0.843	1	0.385	2
543.1669921875	5	1112406	69	1	1.127	3	0.727	2
548.16650390625	5	1122645	70	3	1.069	2	0.735	2
553.16650390625	5	1132885	71	3	1.144	1	0.619	3
558.16650390625	5	1143125	72	1	0.661	1	0.952	1
563.158203125	5	1153348	73	1	0.46	2	0.959	3
568.15771484375	5	1163587	74	2	0.619	1	1.619	2
573.15771484375	5	1173827	75	2	0.552	2	1.586	1
578.1494140625	5	1184050	76	1	0.81	1	0.968	1
583.14892578125	5	1194289	77	2	1.001	3	0.535	3
588.14892578125	5	1204529	78	3	1.344	2	1.494	2
593.14892578125	5	1214769	79	1	0.56	1	1.51	1
598.14013671875	5	1224991	80	1	0.576	3	0.901	2
705.2373046875	5	1444326	81	3	0.419	2	0.336	2
710.2373046875	5	1454566	82	1	1.419	1	0.902	1
715.228515625	5	1464788	83	1	0.884	3	0.484	2
720.228515625	5	1475028	84	3	0.536	2	1.152	2
725.228515625	5	1485268	85	1	0.744	1	1.069	1
730.2197265625	5	1495490	86	2	0.401	3	0.76	3
735.2197265625	5	1505730	87	2	0.31	1	1.336	2
740.2197265625	5	1515970	88	3	0.56	2	0.486	2
745.2197265625	5	1526210	89	1	0.769	2	0.527	3
750.21923828125	5	1536449	90	2	1.469	2	0.635	1
755.2109375	5	1546672	91	1	1.401	3	0.868	2
