onset	duration	onset_sample	trial_num	player1_resp	player1_rt	player2_resp	player2_rt	outcome
13.70947265625	5	28077	1	1	1.225	0	100	2
18.701171875	5	38300	2	2	0.227	3	1.111	3
23.701171875	5	48540	3	3	0.935	1	1.094	3
28.70068359375	5	58779	4	1	1.219	2	1.061	3
33.70068359375	5	69019	5	2	1.552	3	0.802	3
38.70068359375	5	79259	6	2	0.877	1	0.952	2
43.7001953125	5	89498	7	1	0.76	1	0.685	1
48.69189453125	5	99721	8	3	0.743	3	1.126	1
53.69189453125	5	109961	9	3	0.735	1	0.91	3
58.69140625	5	120200	10	1	0.269	2	0.994	3
63.69140625	5	130440	11	3	0.294	3	0.844	1
68.68310546875	5	140663	12	1	0.643	1	0.993	1
73.68310546875	5	150903	13	3	0.943	3	0.818	1
78.6826171875	5	161142	14	2	0.726	2	0.485	1
83.6826171875	5	171382	15	2	0.56	1	0.993	2
88.6826171875	5	181622	16	2	1.269	1	0.502	2
93.68212890625	5	191861	17	3	1.002	1	1.136	3
98.68212890625	5	202101	18	3	1.036	1	1.169	3
103.68212890625	5	212341	19	2	1.452	3	0.66	3
108.681640625	5	222580	20	2	1.369	2	1.252	1
113.67333984375	5	232803	21	1	0.976	3	0.81	2
118.67333984375	5	243043	22	3	0.86	3	0.302	1
123.66455078125	5	253265	23	2	0.56	2	0.46	1
128.66455078125	5	263505	24	2	1.418	1	0.56	2
133.66455078125	5	273745	25	1	1.169	1	0.469	1
138.65625	5	283968	26	1	1.151	1	0.243	1
143.65576171875	5	294207	27	2	0.918	1	0.285	2
148.65576171875	5	304447	28	3	1.435	2	1.369	2
153.65576171875	5	314687	29	1	0.96	1	0.91	1
158.64697265625	5	324909	30	2	0.685	1	0.709	2
163.64697265625	5	335149	31	2	0.869	3	0.502	3
168.64697265625	5	345389	32	3	0.935	3	0.56	1
173.63818359375	5	355611	33	1	0.635	3	0.501	2
178.63818359375	5	365851	34	1	1.435	3	0.811	2
183.63818359375	5	376091	35	2	0.836	3	0.527	3
188.63818359375	5	386331	36	3	0.869	3	1.227	1
193.62939453125	5	396553	37	2	1.051	2	0.318	1
198.62939453125	5	406793	38	1	1.635	2	1.451	3
203.62939453125	5	417033	39	3	0.302	1	1.46	3
208.62890625	5	427272	40	2	0.819	3	1.052	3
226.4287109375	5	463726	41	3	0.469	1	1.219	3
231.42822265625	5	473965	42	3	0.652	3	0.944	1
236.419921875	5	484188	43	2	0.36	2	1.335	1
241.419921875	5	494428	44	3	1.293	2	1.01	2
246.41943359375	5	504667	45	3	1.869	2	0.46	2
251.41943359375	5	514907	46	1	0.252	2	0.402	3
256.41943359375	5	525147	47	1	0.986	1	1.085	1
261.41064453125	5	535369	48	2	1.71	3	0.593	3
266.41064453125	5	545609	49	1	1.277	1	1.686	1
271.40234375	5	555832	50	3	0.843	2	1.026	2
276.40234375	5	566072	51	2	1.394	2	0.885	1
281.3935546875	5	576294	52	3	1.368	2	1.201	2
286.3935546875	5	586534	53	1	1.077	2	1.452	3
291.3935546875	5	596774	54	2	0.669	1	0.961	2
296.39306640625	5	607013	55	3	0.669	3	1.611	1
301.384765625	5	617236	56	3	0.851	1	0.81	3
306.384765625	5	627476	57	2	0.861	1	1.21	2
311.38427734375	5	637715	58	1	1.394	0	100	2
316.38427734375	5	647955	59	3	0.86	1	1.06	3
321.38427734375	5	658195	60	2	1.185	2	0.111	1
326.37548828125	5	668417	61	1	0.56	3	0.843	2
331.37548828125	5	678657	62	1	0.702	2	1.177	3
336.37548828125	5	688897	63	2	1.194	1	0.619	2
341.37548828125	5	699137	64	1	0.819	3	1.202	2
346.375	5	709376	65	3	0.669	2	0.761	2
351.375	5	719616	66	3	1.077	2	1.494	2
356.375	5	729856	67	1	0.502	2	0.977	3
361.37451171875	5	740095	68	1	0.561	1	1.785	1
366.3662109375	5	750318	69	2	0.776	1	1.876	2
371.3662109375	5	760558	70	3	0.427	2	1.652	2
376.3662109375	5	770798	71	1	0.335	2	0.885	3
381.36572265625	5	781037	72	1	1.294	1	1.094	1
386.357421875	5	791260	73	3	0.31	3	0.935	1
391.357421875	5	801500	74	1	0.868	2	0.868	3
396.35693359375	5	811739	75	1	0.969	1	1.777	1
401.3486328125	5	821962	76	1	1.751	2	0.476	3
406.3486328125	5	832202	77	3	1.11	1	1.086	3
411.34814453125	5	842441	78	1	1.302	2	1.377	3
416.34814453125	5	852681	79	2	0.219	3	1.169	3
421.34814453125	5	862921	80	2	0.577	2	1.061	1
437.09765625	5	895176	81	3	0.294	2	1.044	2
442.09765625	5	905416	82	1	0.735	2	0.385	3
447.09716796875	5	915655	83	3	0.777	2	0.835	2
452.09716796875	5	925895	84	2	0.86	1	1.369	2
457.09716796875	5	936135	85	3	0.61	1	0.96	3
462.0966796875	5	946374	86	1	1.777	2	0.785	3
467.0966796875	5	956614	87	3	1.194	1	0.677	3
472.0966796875	5	966854	88	3	1.602	2	0.819	2
477.0966796875	5	977094	89	2	0.835	2	0.46	1
482.087890625	5	987316	90	1	0.593	2	0.785	3
487.087890625	5	997556	91	3	0.727	2	0.877	2
492.087890625	5	1007796	92	3	0.935	1	1.119	3
497.08740234375	5	1018035	93	2	0.594	3	1.452	3
502.08740234375	5	1028275	94	2	0.961	1	1.078	2
507.08740234375	5	1038515	95	3	1.369	1	0.885	3
512.08740234375	5	1048755	96	3	1.627	1	0.435	3
517.0869140625	5	1058994	97	2	1.069	2	0.827	1
522.07861328125	5	1069217	98	3	1.468	1	0.518	3
527.07861328125	5	1079457	99	1	0.444	2	1.127	3
532.078125	5	1089696	100	2	0.935	3	1.002	3
537.078125	5	1099936	101	1	0.744	1	0.827	1
542.06982421875	5	1110159	102	2	1.002	1	0.418	2
547.0693359375	5	1120398	103	3	0.294	2	1.669	2
552.0693359375	5	1130638	104	1	0.885	2	0.635	3
557.0693359375	5	1140878	105	3	0.827	2	0.594	2
562.0693359375	5	1151118	106	2	0.21	1	1.269	2
567.06884765625	5	1161357	107	3	0.544	1	1.077	3
572.06884765625	5	1171597	108	2	1.694	2	1.41	1
577.060546875	5	1181820	109	1	1.235	3	1.376	2
582.06005859375	5	1192059	110	3	1.619	3	0.819	1
587.0517578125	5	1202282	111	2	0.785	3	0.851	3
592.0517578125	5	1212522	112	1	1.027	1	0.611	1
597.04296875	5	1222744	113	2	0.61	3	1.318	3
602.04296875	5	1232984	114	1	1.244	3	1.444	2
607.04296875	5	1243224	115	1	1.094	1	1.41	1
612.0341796875	5	1253446	116	2	1.293	3	1.776	3
617.0341796875	5	1263686	117	0	100	1	1.044	3
622.0341796875	5	1273926	118	3	0.852	1	0.777	3
627.0341796875	5	1284166	119	2	0.394	2	1.119	1
632.025390625	5	1294388	120	2	0.36	2	0.71	1
782.962890625	5	1603508	121	3	0.536	2	1.077	2
787.962890625	5	1613748	122	1	0.227	2	0.694	3
792.96240234375	5	1623987	123	3	0.008	1	0.877	3
797.96240234375	5	1634227	124	2	0.911	3	1.819	3
802.96240234375	5	1644467	125	3	0.302	3	1.094	1
807.9541015625	5	1654690	126	1	0.601	1	1.043	1
812.95361328125	5	1664929	127	2	0.418	3	1.401	3
817.95361328125	5	1675169	128	1	0.894	3	1.469	2
822.95361328125	5	1685409	129	3	0.377	1	0.985	3
827.953125	5	1695648	130	2	0.777	2	1.06	1
832.94482421875	5	1705871	131	1	0.76	2	0.626	3
837.94482421875	5	1716111	132	2	0.577	1	1.61	2
842.9443359375	5	1726350	133	2	0.76	3	1.144	3
847.9443359375	5	1736590	134	1	1.294	3	0.985	2
852.9443359375	5	1746830	135	3	0.844	2	1.369	2
857.9443359375	5	1757070	136	3	0.76	2	1.885	2
862.94384765625	5	1767309	137	2	0.81	2	1.269	1
867.935546875	5	1777532	138	3	0.951	3	1.135	1
872.935546875	5	1787772	139	2	1.109	1	1.476	2
877.93505859375	5	1798011	140	1	0.894	1	0.894	1
882.9267578125	5	1808234	141	3	1.376	3	0.935	1
887.9267578125	5	1818474	142	1	1.085	1	1.185	1
892.92626953125	5	1828713	143	3	0.685	0	100	2
897.92626953125	5	1838953	144	2	0.252	2	1.31	1
902.91796875	5	1849176	145	1	1.06	1	1.185	1
907.91796875	5	1859416	146	1	1.651	3	1.293	2
912.91748046875	5	1869655	147	3	1.294	3	1.477	1
917.9091796875	5	1879878	148	1	1.718	2	1.476	3
922.9091796875	5	1890118	149	2	1.727	2	1.552	1
927.900390625	5	1900340	150	1	1.376	2	0.51	3
