onset	duration	onset_sample	trial_num	player1_resp	player1_rt	player2_resp	player2_rt	outcome
32.7314453125	5	67034	1	3	1.799	0	100	2
37.72265625	5	77256	2	1	1.602	3	1.769	2
42.72265625	5	87496	3	2	0.902	1	1.044	2
47.72265625	5	97736	4	2	0.952	2	0.269	1
52.7138671875	5	107958	5	3	0.36	3	1.493	1
57.7138671875	5	118198	6	1	0.826	2	0.834	3
62.7138671875	5	128438	7	1	0.594	3	0.769	2
67.71337890625	5	138677	8	1	0.91	3	0.786	2
72.71337890625	5	148917	9	1	0.935	1	1.802	1
77.705078125	5	159140	10	2	0.526	1	0.626	2
82.70458984375	5	169379	11	2	0.777	1	0.652	2
87.70458984375	5	179619	12	3	0.894	1	0.794	3
92.70458984375	5	189859	13	2	0.736	3	1.11	3
97.70458984375	5	200099	14	3	0.885	3	0.76	1
102.69580078125	5	210321	15	1	0.393	2	1.06	3
107.69580078125	5	220561	16	2	1.544	2	0.952	1
112.6875	5	230784	17	1	0.418	1	0.476	1
117.68701171875	5	241023	18	1	0.635	1	0.468	1
122.6787109375	5	251246	19	2	0.784	3	0.459	3
127.6787109375	5	261486	20	0	100	2	1.644	3
132.67822265625	5	271725	21	3	0.269	3	1.552	1
137.669921875	5	281948	22	1	0.235	3	0.501	2
142.669921875	5	292188	23	1	0.76	3	1.168	2
147.66943359375	5	302427	24	3	0.827	2	0.877	2
152.66943359375	5	312667	25	2	1.119	2	0.827	1
157.6611328125	5	322890	26	3	0.801	2	1.501	2
162.66064453125	5	333129	27	1	1.127	2	0.785	3
167.66064453125	5	343369	28	3	0.277	1	0.502	3
172.66064453125	5	353609	29	3	0.885	3	0.735	1
177.65185546875	5	363831	30	2	0.485	1	1.318	2
182.65185546875	5	374071	31	2	0.894	1	1.169	2
187.65185546875	5	384311	32	3	0.735	1	0.536	3
192.65185546875	5	394551	33	2	0.402	3	1.635	3
197.6513671875	5	404790	34	3	0.31	2	0.76	2
202.64306640625	5	415013	35	3	1.069	2	0.369	2
207.64306640625	5	425253	36	1	0.427	2	1.702	3
212.642578125	5	435492	37	3	0.244	2	0.644	2
217.642578125	5	445732	38	3	0.477	1	1.535	3
222.642578125	5	455972	39	2	0.26	1	0.694	2
227.64208984375	5	466211	40	1	0.902	3	0.727	2
238.466796875	5	488380	41	3	0.344	2	1.244	2
243.466796875	5	498620	42	1	0.702	2	0.835	3
248.466796875	5	508860	43	2	0.444	3	0.402	3
253.466796875	5	519100	44	3	0.26	2	1.444	2
258.46630859375	5	529339	45	3	0.302	1	0.652	3
263.46630859375	5	539579	46	2	0.585	2	1.369	1
268.4580078125	5	549802	47	3	0.576	3	0.743	1
273.45751953125	5	560041	48	1	0.576	1	0.501	1
278.45751953125	5	570281	49	2	0.576	1	1.918	2
283.45751953125	5	580521	50	3	1.06	1	1.569	3
288.45703125	5	590760	51	2	0.952	3	1.035	3
293.45703125	5	601000	52	3	0.385	2	1.094	2
298.45703125	5	611240	53	3	0.535	0	100	2
303.45703125	5	621480	54	1	0.319	3	0.344	2
308.45654296875	5	631719	55	2	0.802	3	0.994	3
