onset	duration	onset_sample	trial_num	player1_resp	player1_rt	player2_resp	player2_rt	outcome
3.39208984375	5	6947	1	3	1.733	3	0.633	1
8.3837890625	5	17170	2	2	0.793	1	0.693	2
13.38330078125	5	27409	3	1	0.719	1	0.677	1
18.375	5	37632	4	2	0.735	1	0.951	2
23.375	5	47872	5	3	1.302	3	0.652	1
28.3662109375	5	58094	6	2	0.818	2	0.559	1
33.3662109375	5	68334	7	1	0.585	1	0.776	1
38.3662109375	5	78574	8	3	0.426	1	0.493	3
43.36572265625	5	88813	9	1	1.319	1	0.836	1
48.357421875	5	99036	10	2	0.535	3	0.31	3
53.357421875	5	109276	11	3	0.485	1	0.627	3
58.35693359375	5	119515	12	1	0.885	2	0.602	3
63.35693359375	5	129755	13	2	0.619	3	0.385	3
68.35693359375	5	139995	14	1	1.019	3	0.685	2
73.35693359375	5	150235	15	2	1.369	3	0.594	3
78.3564453125	5	160474	16	3	0.769	1	0.527	3
83.3564453125	5	170714	17	2	0.877	1	0.694	2
88.3564453125	5	180954	18	2	0.885	2	0.435	1
93.34765625	5	191176	19	3	0.61	1	0.685	3
98.34765625	5	201416	20	2	0.894	1	0.627	2
103.34765625	5	211656	21	1	0.702	3	0.26	2
108.34765625	5	221896	22	3	0.535	1	0.419	3
113.3388671875	5	232118	23	2	0.469	3	0.344	3
118.3388671875	5	242358	24	1	0.302	3	0.369	2
123.3388671875	5	252598	25	2	0.394	2	0.394	1
128.330078125	5	262820	26	3	0.301	2	0.51	2
133.330078125	5	273060	27	1	0.352	2	0.502	3
138.330078125	5	283300	28	3	0.344	2	0.235	2
143.32958984375	5	293539	29	2	0.377	2	0.41	1
148.3212890625	5	303762	30	1	0.335	1	0.476	1
153.3212890625	5	314002	31	1	0.335	2	0.435	3
158.32080078125	5	324241	32	3	0.285	1	0.619	3
163.32080078125	5	334481	33	1	0.152	3	0.71	2
168.32080078125	5	344721	34	2	0.677	1	0.394	2
173.32080078125	5	354961	35	3	0.469	2	0.452	2
178.3203125	5	365200	36	1	0.344	3	0.252	2
183.3203125	5	375440	37	2	0.452	1	0.494	2
188.3203125	5	385680	38	1	0.66	1	1.077	1
193.3115234375	5	395902	39	3	0.476	1	0.835	3
198.3115234375	5	406142	40	1	0.669	2	0.319	3
218.46923828125	5	447425	41	3	0.335	3	0.252	1
223.4609375	5	457648	42	2	0.31	2	0.36	1
228.4609375	5	467888	43	2	0.426	1	0.268	2
233.46044921875	5	478127	44	3	0.51	3	0.219	1
238.4521484375	5	488350	45	2	0.368	2	0.493	1
243.4521484375	5	498590	46	1	0.384	3	0.293	2
248.45166015625	5	508829	47	3	0.452	1	0.427	3
253.45166015625	5	519069	48	2	0.402	2	0.519	1
258.443359375	5	529292	49	3	0.285	3	0.26	1
263.44287109375	5	539531	50	1	0.293	1	0.268	1
268.44287109375	5	549771	51	2	0.243	3	0.301	3
273.44287109375	5	560011	52	1	0.577	1	0.735	1
278.4345703125	5	570234	53	2	0.26	2	0.46	1
283.43408203125	5	580473	54	3	0.235	3	0.31	1
288.43408203125	5	590713	55	2	0.327	2	0.485	1
293.43408203125	5	600953	56	1	0.409	1	0.368	1
298.43359375	5	611192	57	3	0.476	2	0.393	2
303.43359375	5	621432	58	2	0.385	3	0.269	3
308.43359375	5	631672	59	1	0.394	1	0.469	1
313.4248046875	5	641894	60	1	0.468	3	0.276	2
318.4248046875	5	652134	61	3	0.335	1	0.427	3
323.4248046875	5	662374	62	2	0.402	2	0.444	1
328.41650390625	5	672597	63	1	0.368	1	0.451	1
333.416015625	5	682836	64	3	0.318	2	0.56	2
338.416015625	5	693076	65	2	0.31	1	0.335	2
343.416015625	5	703316	66	3	0.285	3	0.302	1
348.4072265625	5	713538	67	2	0.31	1	0.235	2
353.4072265625	5	723778	68	1	0.377	2	0.627	3
358.4072265625	5	734018	69	2	0.252	3	0.294	3
363.40673828125	5	744257	70	3	0.227	3	0.252	1
368.3984375	5	754480	71	1	0.234	2	0.493	3
373.3984375	5	764720	72	2	0.26	1	0.494	2
378.3984375	5	774960	73	1	0.51	3	0.244	2
383.39794921875	5	785199	74	3	0.41	2	0.452	2
388.39794921875	5	795439	75	2	0.294	3	0.277	3
393.39794921875	5	805679	76	2	0.252	3	0.352	3
398.3974609375	5	815918	77	3	0.361	3	0.352	1
403.38916015625	5	826141	78	1	0.51	3	0.393	2
408.38916015625	5	836381	79	2	0.427	3	0.227	3
413.38916015625	5	846621	80	3	0.552	3	1.469	1
440.83837890625	5	902837	81	2	0.969	1	0.777	2
445.837890625	5	913076	82	1	0.661	2	0.202	3
450.837890625	5	923316	83	2	0.619	2	0.277	1
455.82958984375	5	933539	84	3	0.576	1	0.259	3
460.8291015625	5	943778	85	3	0.344	2	0.552	2
465.8291015625	5	954018	86	2	0.394	2	0.202	1
470.82080078125	5	964241	87	1	0.501	2	0.318	3
475.8203125	5	974480	88	1	0.402	3	0.486	2
480.8203125	5	984720	89	2	1.11	2	0.277	1
485.81201171875	5	994943	90	1	0.318	3	0.785	2
490.81201171875	5	1005183	91	3	0.419	2	0.46	2
495.8115234375	5	1015422	92	2	0.36	3	0.469	3
500.8115234375	5	1025662	93	2	0.435	3	0.344	3
505.8115234375	5	1035902	94	1	0.294	1	0.41	1
510.802734375	5	1046124	95	3	0.294	3	0.426	1
515.802734375	5	1056364	96	1	0.276	3	0.643	2
520.802734375	5	1066604	97	2	0.335	1	0.352	2
525.80224609375	5	1076843	98	3	0.369	3	0.302	1
530.7939453125	5	1087066	99	1	0.026	3	0.368	2
535.7939453125	5	1097306	100	1	0.008	3	0.352	2
540.7939453125	5	1107546	101	3	0.302	3	0.519	1
545.78515625	5	1117768	102	3	0.335	2	0.868	2
550.78515625	5	1128008	103	1	0.802	2	0.269	3
555.78515625	5	1138248	104	2	0.285	1	0.26	2
560.78466796875	5	1148487	105	1	0.285	1	0.235	1
565.7763671875	5	1158710	106	2	0.293	2	0.343	1
570.7763671875	5	1168950	107	3	0.409	1	0.443	3
575.77587890625	5	1179189	108	1	0.219	2	0.286	3
580.77587890625	5	1189429	109	3	0.327	1	0.344	3
585.77587890625	5	1199669	110	2	0.486	2	0.519	1
590.767578125	5	1209892	111	1	0.426	3	0.351	2
595.76708984375	5	1220131	112	1	0.26	1	0.227	1
600.7587890625	5	1230354	113	3	0.468	1	0.393	3
605.7587890625	5	1240594	114	1	0.311	3	0.411	2
610.75830078125	5	1250833	115	3	0.569	1	0.677	3
615.75830078125	5	1261073	116	2	0.394	2	0.36	1
620.75	5	1271296	117	3	0.401	2	0.251	2
625.74951171875	5	1281535	118	1	0.469	1	1.26	1
630.7412109375	5	1291758	119	2	0.301	3	0.959	3
635.7412109375	5	1301998	120	3	0.444	3	0.527	1
666.99853515625	5	1366013	121	2	0.677	1	0.385	2
671.99853515625	5	1376253	122	1	0.352	3	0.252	2
