onset	duration	onset_sample	trial_num	player1_resp	player1_rt	player2_resp	player2_rt	outcome
28.50537109375	5	58379	1	3	1.366	3	1.066	1
33.49658203125	5	68601	2	3	0.793	1	0.468	3
38.49658203125	5	78841	3	1	1.319	2	0.494	3
43.49658203125	5	89081	4	3	1.219	2	0.627	2
48.49609375	5	99320	5	2	1.219	1	0.36	2
53.49609375	5	109560	6	2	1.235	3	0.702	3
58.49609375	5	119800	7	1	1.635	3	0.369	2
63.49609375	5	130040	8	1	1.594	3	0.66	2
68.49560546875	5	140279	9	3	0.944	1	0.677	3
73.49560546875	5	150519	10	3	1.41	2	1.052	2
78.49560546875	5	160759	11	1	1.31	1	0.469	1
83.48681640625	5	170981	12	3	0.909	1	0.351	3
88.48681640625	5	181221	13	3	1.285	3	0.519	1
93.478515625	5	191444	14	3	1.11	3	0.843	1
98.47802734375	5	201683	15	3	0.86	2	0.893	2
103.47802734375	5	211923	16	1	0.927	1	0.427	1
108.4697265625	5	222146	17	2	0.835	1	0.651	2
113.4697265625	5	232386	18	3	0.944	1	0.477	3
118.46923828125	5	242625	19	2	0.694	2	0.519	1
123.4609375	5	252848	20	1	0.726	2	0.734	3
128.4609375	5	263088	21	3	1.027	1	1.194	3
133.46044921875	5	273327	22	3	0.544	3	0.727	1
138.4521484375	5	283550	23	2	0.684	1	0.918	2
143.4521484375	5	293790	24	3	0.635	3	0.502	1
148.443359375	5	304012	25	2	1.118	3	0.485	3
153.443359375	5	314252	26	1	0.727	2	1.11	3
158.443359375	5	324492	27	2	1.152	3	0.594	3
163.44287109375	5	334731	28	1	1.227	1	0.385	1
168.4345703125	5	344954	29	3	0.71	3	1.068	1
173.4345703125	5	355194	30	2	0.643	1	0.601	2
178.4345703125	5	365434	31	1	0.769	3	0.585	2
183.43408203125	5	375673	32	3	0.885	1	0.977	3
188.43408203125	5	385913	33	1	1.094	2	0.669	3
193.43408203125	5	396153	34	1	0.602	1	1.135	1
198.42529296875	5	406375	35	1	0.468	2	0.993	3
203.42529296875	5	416615	36	3	1.019	1	0.752	3
208.42529296875	5	426855	37	2	1.052	3	1.036	3
213.4248046875	5	437094	38	1	0.835	1	1.069	1
218.41650390625	5	447317	39	3	0.634	2	0.643	2
223.41650390625	5	457557	40	2	1.044	3	0.46	3
242.47412109375	5	496587	41	2	0.527	1	0.485	2
247.47412109375	5	506827	42	2	0.519	1	1.102	2
252.47412109375	5	517067	43	3	0.644	2	0.552	2
257.4736328125	5	527306	44	1	1.194	3	0.469	2
262.4736328125	5	537546	45	2	0.902	1	0.594	2
267.4736328125	5	547786	46	1	1.027	2	0.694	3
272.47314453125	5	558025	47	2	0.91	1	0.827	2
277.47314453125	5	568265	48	3	1.035	3	0.377	1
282.46484375	5	578488	49	3	0.584	3	0.268	1
287.46484375	5	588728	50	3	0.534	3	0.518	1
292.46435546875	5	598967	51	3	0.543	3	0.584	1
297.46435546875	5	609207	52	1	1.101	3	0.743	2
302.46435546875	5	619447	53	2	1.277	1	0.377	2
307.4638671875	5	629686	54	1	1.144	2	0.635	3
312.4638671875	5	639926	55	2	0.677	1	0.56	2
317.4638671875	5	650166	56	3	1.127	3	0.777	1
322.45556640625	5	660389	57	2	0.601	2	0.651	1
327.44677734375	5	670611	58	2	0.701	1	0.501	2
332.44677734375	5	680851	59	1	1.002	2	0.785	3
337.44677734375	5	691091	60	2	0.727	1	0.152	2
