onset	duration	onset_sample	trial_num	player1_resp	player1_rt	player2_resp	player2_rt	outcome
237.21875	5	485824	1	3	1.266	3	0.974	1
242.2099609375	5	496046	2	3	1.459	2	0.935	2
247.2099609375	5	506286	3	0	100	3	0.585	3
252.2099609375	5	516526	4	3	1.01	3	0.894	1
257.201171875	5	526748	5	3	0.71	3	0.31	1
262.19287109375	5	536971	6	3	0.876	2	0.309	2
267.19287109375	5	547211	7	3	0.411	3	0.485	1
272.18408203125	5	557433	8	1	0.659	3	0.909	2
277.18408203125	5	567673	9	3	0.544	1	0.544	3
282.18408203125	5	577913	10	1	1.127	3	0.377	2
287.18359375	5	588152	11	1	0.66	3	0.544	2
292.18359375	5	598392	12	1	0.602	1	0.81	1
297.17529296875	5	608615	13	3	0.668	1	0.426	3
302.1748046875	5	618854	14	3	0.977	1	0.269	3
307.1748046875	5	629094	15	2	0.586	3	0.677	3
312.1748046875	5	639334	16	2	0.827	1	0.277	2
317.1748046875	5	649574	17	3	1.469	1	0.252	3
322.17431640625	5	659813	18	2	0.744	1	0.444	2
327.17431640625	5	670053	19	2	0.394	1	0.244	2
332.17431640625	5	680293	20	2	0.36	2	0.494	1
337.16552734375	5	690515	21	2	0.476	2	0.476	1
342.16552734375	5	700755	22	3	0.518	2	0.601	2
347.16552734375	5	710995	23	3	0.16	2	0.26	2
352.1650390625	5	721234	24	3	0.777	3	0.427	1
357.15673828125	5	731457	25	1	0.193	3	0.51	2
362.15673828125	5	741697	26	1	1.194	2	0.327	3
367.15673828125	5	751937	27	3	0.819	1	0.219	3
372.15625	5	762176	28	3	0.644	3	0.427	1
377.14794921875	5	772399	29	3	0.585	2	0.285	2
382.14794921875	5	782639	30	3	0.777	3	0.435	1
387.13916015625	5	792861	31	3	0.835	3	0.401	1
392.130859375	5	803084	32	2	1.509	3	0.459	3
397.130859375	5	813324	33	3	0.877	3	0.544	1
402.1220703125	5	823546	34	3	0.693	2	0.368	2
407.1220703125	5	833786	35	3	0.519	3	0.427	1
412.11376953125	5	844009	36	1	0.584	3	0.359	2
417.11328125	5	854248	37	3	0.685	3	0.51	1
422.10498046875	5	864471	38	1	0.859	1	0.301	1
427.10498046875	5	874711	39	1	0.785	3	0.31	2
432.1044921875	5	884950	40	1	0.635	3	0.369	2
447.470703125	5	916420	41	1	0.819	2	0.569	3
452.470703125	5	926660	42	3	0.635	1	0.552	3
457.470703125	5	936900	43	3	1.035	3	0.852	1
462.4619140625	5	947122	44	3	0.56	3	0.343	1
467.45361328125	5	957345	45	3	0.743	1	0.626	3
472.45361328125	5	967585	46	2	0.802	2	0.702	1
477.44482421875	5	977807	47	2	1.134	2	0.643	1
482.44482421875	5	988047	48	3	0.643	1	0.584	3
487.44482421875	5	998287	49	3	0.835	3	0.594	1
492.43603515625	5	1008509	50	3	0.451	2	0.768	2
497.43603515625	5	1018749	51	3	0.844	1	0.81	3
502.43603515625	5	1028989	52	1	0.643	3	0.444	2
507.43603515625	5	1039229	53	1	0.71	3	1.427	2
512.435546875	5	1049468	54	1	0.669	2	0.969	3
517.435546875	5	1059708	55	1	0.519	1	0.969	1
522.42724609375	5	1069931	56	1	0.568	3	0.401	2
527.4267578125	5	1080170	57	1	0.544	1	0.927	1
532.41845703125	5	1090393	58	3	1.326	3	0.543	1
537.41015625	5	1100616	59	1	0.518	3	0.284	2
542.40966796875	5	1110855	60	1	0.585	1	1.26	1
547.4013671875	5	1121078	61	1	0.401	3	0.293	2
552.4013671875	5	1131318	62	1	0.544	3	0.369	2
557.40087890625	5	1141557	63	1	0.66	2	0.394	3
562.40087890625	5	1151797	64	1	0.552	2	0.402	3
567.40087890625	5	1162037	65	3	0.444	2	0.585	2
572.40087890625	5	1172277	66	3	0.585	2	0.602	2
577.400390625	5	1182516	67	1	0.91	3	0.472	2
582.400390625	5	1192756	68	1	0.935	1	0.919	1
587.39208984375	5	1202979	69	3	0.51	2	0.718	2
592.3916015625	5	1213218	70	3	0.66	2	0.844	2
597.3916015625	5	1223458	71	3	0.569	3	0.452	1
602.38330078125	5	1233681	72	1	1.01	3	1.185	2
607.3828125	5	1243920	73	1	0.519	1	0.669	1
612.37451171875	5	1254143	74	1	0.576	1	0.401	1
617.37451171875	5	1264383	75	1	0.568	3	0.601	2
622.37451171875	5	1274623	76	1	0.702	1	0.702	1
627.36572265625	5	1284845	77	1	0.576	1	0.409	1
632.36572265625	5	1295085	78	3	0.918	2	0.334	2
637.36572265625	5	1305325	79	3	0.294	2	0.677	2
642.365234375	5	1315564	80	3	0.585	3	0.752	1
654.2568359375	5	1339918	81	3	0.702	3	0.627	1
