onset	duration	onset_sample	trial_num	player1_resp	player1_rt	player2_resp	player2_rt	outcome
4.53564453125	5	9289	1	3	0.875	3	0.458	1
9.52734375	5	19512	2	3	1.426	2	0.326	2
14.52685546875	5	29751	3	1	1.152	1	0.319	1
19.5185546875	5	39974	4	3	1.485	3	0.335	1
24.5185546875	5	50214	5	1	1.26	3	0.443	2
29.51806640625	5	60453	6	1	1.144	2	0.394	3
34.51806640625	5	70693	7	2	1.11	1	0.694	2
39.51806640625	5	80933	8	1	1.385	3	0.552	2
44.51806640625	5	91173	9	1	0.819	1	0.685	1
49.50927734375	5	101395	10	2	0.86	3	0.501	3
54.50927734375	5	111635	11	1	0.569	1	0.519	1
59.5009765625	5	121858	12	1	0.809	2	0.485	3
64.50048828125	5	132097	13	3	1.235	3	0.561	1
69.4921875	5	142320	14	1	1.184	2	0.376	3
74.4921875	5	152560	15	2	0.469	1	0.402	2
79.49169921875	5	162799	16	1	0.552	3	0.427	2
84.49169921875	5	173039	17	2	0.585	3	0.56	3
89.49169921875	5	183279	18	3	0.994	1	0.477	3
94.4912109375	5	193518	19	1	0.502	2	0.477	3
99.4912109375	5	203758	20	2	0.935	1	0.669	2
104.4912109375	5	213998	21	1	0.752	1	0.477	1
109.482421875	5	224220	22	2	0.785	3	0.36	3
114.482421875	5	234460	23	1	0.869	1	0.594	1
119.47412109375	5	244683	24	2	0.676	3	0.593	3
124.47412109375	5	254923	25	1	0.669	2	1.002	3
129.4736328125	5	265162	26	2	0.935	3	0.727	3
134.46533203125	5	275385	27	1	1.277	1	0.777	1
139.45703125	5	285608	28	2	0.868	2	0.743	1
144.45654296875	5	295847	29	1	1.343	1	0.518	1
149.45654296875	5	306087	30	2	0.901	2	0.409	1
154.45654296875	5	316327	31	1	0.401	3	0.468	2
159.4560546875	5	326566	32	2	0.935	1	0.385	2
164.4560546875	5	336806	33	1	0.794	3	0.552	2
169.4560546875	5	347046	34	3	0.635	2	0.544	2
174.45556640625	5	357285	35	3	0.952	1	0.553	3
179.45556640625	5	367525	36	2	0.544	2	0.769	1
184.447265625	5	377748	37	1	0.668	1	0.534	1
189.447265625	5	387988	38	2	0.685	3	0.035	3
194.44677734375	5	398227	39	1	0.444	2	1.285	3
199.44677734375	5	408467	40	3	1.394	1	0.944	3
213.4794921875	5	437206	41	2	0.685	2	0.402	1
218.47119140625	5	447429	42	1	1.109	1	0.384	1
223.47119140625	5	457669	43	3	0.843	3	0.409	1
228.470703125	5	467908	44	1	0.468	3	0.668	2
233.470703125	5	478148	45	2	0.777	1	0.369	2
238.470703125	5	488388	46	1	0.494	3	0.552	2
243.470703125	5	498628	47	2	0.935	2	0.594	1
248.4619140625	5	508850	48	1	0.418	1	0.434	1
253.4619140625	5	519090	49	1	0.676	1	0.501	1
258.4619140625	5	529330	50	2	0.751	1	0.493	2
263.46142578125	5	539569	51	1	0.627	3	0.552	2
268.46142578125	5	549809	52	2	0.644	2	0.702	1
273.453125	5	560032	53	1	0.526	3	0.509	2
278.45263671875	5	570271	54	2	0.669	1	0.527	2
283.45263671875	5	580511	55	1	0.877	3	0.394	2
288.45263671875	5	590751	56	2	0.744	3	0.477	3
293.45263671875	5	600991	57	3	0.81	2	0.869	2
298.4521484375	5	611230	58	1	1.302	3	0.569	2
303.4521484375	5	621470	59	1	0.46	1	0.477	1
308.44384765625	5	631693	60	1	0.543	3	0.576	2
313.443359375	5	641932	61	2	1.144	1	0.585	2
318.443359375	5	652172	62	1	1.11	2	0.394	3
323.443359375	5	662412	63	1	0.602	3	0.527	2
328.443359375	5	672652	64	2	1.21	2	0.402	1
333.4345703125	5	682874	65	2	0.568	2	0.343	1
338.4345703125	5	693114	66	1	0.468	2	0.651	3
343.4345703125	5	703354	67	3	1.027	1	0.552	3
348.43408203125	5	713593	68	2	0.927	3	0.444	3
353.43408203125	5	723833	69	2	1.519	1	0.402	2
358.43408203125	5	734073	70	2	1.469	3	0.56	3
363.43359375	5	744312	71	1	0.677	1	0.527	1
368.42529296875	5	754535	72	1	1.585	2	0.393	3
373.42529296875	5	764775	73	2	1.31	3	0.585	3
378.4248046875	5	775014	74	2	0.994	1	0.527	2
383.4248046875	5	785254	75	2	1.76	3	0.502	3
388.4248046875	5	795494	76	2	1.36	1	0.827	2
393.41650390625	5	805717	77	2	1.527	3	0.543	3
398.416015625	5	815956	78	1	0.794	3	0.535	2
403.416015625	5	826196	79	1	1.735	2	0.485	3
408.416015625	5	836436	80	1	0.56	2	0.435	3
420.52392578125	5	861233	81	3	0.969	3	0.677	1
425.515625	5	871456	82	2	1.159	2	0.476	1
430.51513671875	5	881695	83	1	1.443	3	0.468	2
435.51513671875	5	891935	84	3	0.802	2	0.669	2
440.51513671875	5	902175	85	1	1.419	1	0.435	1
445.50634765625	5	912397	86	3	0.601	3	0.526	1
450.50634765625	5	922637	87	3	0.409	2	0.309	2
455.50634765625	5	932877	88	1	1.235	2	0.794	3
460.505859375	5	943116	89	1	0.744	1	0.627	1
465.49755859375	5	953339	90	1	0.643	1	0.593	1
470.49755859375	5	963579	91	3	1.326	2	0.626	2
475.4970703125	5	973818	92	3	1.344	1	0.577	3
480.4970703125	5	984058	93	1	1.177	1	0.494	1
485.48876953125	5	994281	94	3	0.859	1	0.426	3
490.48876953125	5	1004521	95	1	0.477	1	0.419	1
495.47998046875	5	1014743	96	3	1.626	1	0.576	3
500.47998046875	5	1024983	97	3	1.56	1	0.502	3
505.47998046875	5	1035223	98	1	1.244	1	0.527	1
510.47119140625	5	1045445	99	3	1.701	1	0.393	3
515.47119140625	5	1055685	100	3	1.327	1	0.485	3
520.47119140625	5	1065925	101	3	1.677	1	0.527	3
525.470703125	5	1076164	102	1	1.394	1	0.394	1
530.46240234375	5	1086387	103	2	1.818	1	0.451	2
535.46240234375	5	1096627	104	3	1.252	3	0.235	1
540.45361328125	5	1106849	105	0	100	1	0.351	3
545.45361328125	5	1117089	106	1	1.285	3	0.21	2
550.45361328125	5	1127329	107	2	1.869	1	0.469	2
555.45361328125	5	1137569	108	0	100	2	0.41	3
560.453125	5	1147808	109	2	1.602	2	0.31	1
565.44482421875	5	1158031	110	3	0.751	2	0.493	2
570.44482421875	5	1168271	111	3	1.135	1	0.31	3
575.4443359375	5	1178510	112	2	1.777	1	0.377	2
580.4443359375	5	1188750	113	2	1.627	1	0.377	2
585.4443359375	5	1198990	114	1	100	3	0.385	2
590.44384765625	5	1209229	115	3	1.835	3	0.427	1
595.435546875	5	1219452	116	1	0.451	1	0.526	1
600.435546875	5	1229692	117	2	1.126	2	0.376	1
605.435546875	5	1239932	118	3	0.976	1	0.376	3
610.43505859375	5	1250171	119	1	1.902	2	0.602	3
615.43505859375	5	1260411	120	3	0.635	3	0.427	1
703.7158203125	5	1441210	121	3	1.169	1	0.694	3
708.7158203125	5	1451450	122	2	0.727	3	0.494	3
713.7158203125	5	1461690	123	2	0.802	2	0.319	1
718.70703125	5	1471912	124	3	0.968	1	0.635	3
723.70703125	5	1482152	125	3	0.685	3	0.444	1
728.69873046875	5	1492375	126	1	0.96	2	0.534	3
733.6982421875	5	1502614	127	1	0.935	1	0.419	1
738.68994140625	5	1512837	128	2	1.159	1	0.384	2
743.68994140625	5	1523077	129	3	1.86	3	0.56	1
748.68115234375	5	1533299	130	3	1.56	2	0.443	2
753.68115234375	5	1543539	131	3	1.819	2	0.519	2
758.68115234375	5	1553779	132	1	1.61	1	0.452	1
763.67236328125	5	1564001	133	2	0.993	1	0.493	2
768.67236328125	5	1574241	134	3	1.61	2	1.169	2
773.67236328125	5	1584481	135	1	1.977	2	0.577	3
778.67236328125	5	1594721	136	3	1.094	2	0.319	2
783.671875	5	1604960	137	1	1.81	2	0.769	3
788.671875	5	1615200	138	3	1.294	3	0.435	1
793.66357421875	5	1625423	139	1	0.976	3	0.518	2
798.6630859375	5	1635662	140	2	1.469	2	0.394	1
803.65478515625	5	1645885	141	2	0.676	2	0.201	1
