onset	duration	onset_sample	trial_num	player1_resp	player1_rt	player2_resp	player2_rt	outcome
1.75048828125	5	3585	1	3	0.591	1	1.158	3
6.7421875	5	13808	2	3	0.469	1	0.744	3
11.74169921875	5	24047	3	2	1.219	2	1.469	1
16.7333984375	5	34270	4	3	0.651	2	1.16	2
21.7333984375	5	44510	5	3	0.535	1	1.444	3
26.73291015625	5	54749	6	2	0.61	3	0.852	3
31.73291015625	5	64989	7	1	0.16	1	0.794	1
36.724609375	5	75212	8	1	0.976	3	1.185	2
41.72412109375	5	85451	9	1	0.619	1	0.552	1
46.7158203125	5	95674	10	3	0.56	1	0.235	3
51.7158203125	5	105914	11	2	0.544	0	100	2
56.71533203125	5	116153	12	2	0.719	1	0.385	2
61.71533203125	5	126393	13	3	1.102	1	0.494	3
66.71533203125	5	136633	14	2	0.652	3	0.644	3
71.71533203125	5	146873	15	1	0.661	1	1.144	1
76.70654296875	5	157095	16	1	0.26	3	0.901	2
81.70654296875	5	167335	17	1	0.352	1	0.644	1
86.6982421875	5	177558	18	1	0.601	1	0.301	1
91.69775390625	5	187797	19	1	0.643	1	1.118	1
96.69775390625	5	198037	20	2	0.285	1	0.543	2
101.69775390625	5	208277	21	1	0.228	1	0.827	1
106.68896484375	5	218499	22	1	0.351	3	0.668	2
111.68896484375	5	228739	23	1	0.419	1	0.411	1
116.6806640625	5	238962	24	3	0.426	1	0.26	3
121.68017578125	5	249201	25	1	0.352	1	1.235	1
126.671875	5	259424	26	2	0.293	3	0.46	3
131.671875	5	269664	27	2	1.21	1	0.835	2
136.67138671875	5	279903	28	2	0.285	3	0.894	3
141.67138671875	5	290143	29	2	0.594	2	0.435	1
146.6630859375	5	300366	30	2	1.076	2	0.793	1
151.66259765625	5	310605	31	2	0.785	3	0.426	3
156.66259765625	5	320845	32	3	0.31	2	0.76	2
161.66259765625	5	331085	33	3	0.585	2	0.66	2
166.66259765625	5	341325	34	1	0.819	3	0.452	2
171.662109375	5	351564	35	1	0.752	2	0.361	3
176.662109375	5	361804	36	2	0.594	1	0.669	2
181.662109375	5	372044	37	2	0.577	2	0.327	1
186.6533203125	5	382266	38	2	0.335	3	0.426	3
191.6533203125	5	392506	39	1	0.286	3	0.569	2
196.6533203125	5	402746	40	1	0.202	1	0.502	1
