onset	duration	onset_sample	trial_num	player1_resp	player1_rt	player2_resp	player2_rt	outcome
3.05322265625	5	6253	1	3	100	0	100	2
8.04443359375	5	16475	2	0	100	0	100	1
13.0361328125	5	26698	3	3	0.86	3	0.818	1
18.0361328125	5	36938	4	3	1.618	3	0.768	1
23.0361328125	5	47178	5	2	1.376	1	1.676	2
28.03564453125	5	57417	6	1	1.177	2	1.644	3
33.03564453125	5	67657	7	2	1.477	3	1.069	3
38.03564453125	5	77897	8	3	1.144	1	1.152	3
43.03515625	5	88136	9	1	0.819	2	0.902	3
48.03515625	5	98376	10	2	0.903	3	1.077	3
53.03515625	5	108616	11	3	0.911	1	0.794	3
58.03515625	5	118856	12	1	0.46	2	0.377	3
63.03466796875	5	129095	13	2	0.652	3	0.294	3
68.03466796875	5	139335	14	1	1.11	1	0.269	1
73.0263671875	5	149558	15	3	0.576	2	0.651	2
78.02587890625	5	159797	16	1	0.735	1	1.36	1
83.017578125	5	170020	17	2	0.443	2	0.543	1
88.017578125	5	180260	18	1	0.36	2	0.801	3
93.01708984375	5	190499	19	2	0.744	3	1.094	3
98.01708984375	5	200739	20	3	0.877	1	0.66	3
103.01708984375	5	210979	21	1	0.885	2	0.861	3
108.0166015625	5	221218	22	2	1.16	3	0.702	3
113.0166015625	5	231458	23	1	1.044	2	1.277	3
118.0166015625	5	241698	24	3	1.685	1	0.71	3
123.0166015625	5	251938	25	3	1.002	3	0.385	1
128.0078125	5	262160	26	1	0.668	1	0.701	1
132.99951171875	5	272383	27	1	0.576	3	1.543	2
137.99951171875	5	282623	28	0	100	3	0.802	3
142.9990234375	5	292862	29	3	0.677	2	0.927	2
147.9990234375	5	303102	30	1	0.31	2	0.769	3
152.9990234375	5	313342	31	1	0.911	2	1.277	3
157.99853515625	5	323581	32	1	0.444	1	1.027	1
162.990234375	5	333804	33	3	0.351	2	1.026	2
167.990234375	5	344044	34	1	0.977	1	1.319	1
172.9814453125	5	354266	35	2	0.418	1	1.035	2
177.9814453125	5	364506	36	3	0.685	3	1.135	1
182.97314453125	5	374729	37	1	0.601	2	0.56	3
187.97314453125	5	384969	38	3	0.402	1	0.76	3
192.97265625	5	395208	39	1	0.419	3	0.552	2
197.97265625	5	405448	40	3	0.977	2	1.219	2
215.43896484375	5	441219	41	1	0.502	2	0.735	3
220.4384765625	5	451458	42	3	0.769	1	1.394	3
225.4384765625	5	461698	43	1	0.91	3	0.602	2
230.4384765625	5	471938	44	3	0.744	3	1.177	1
235.43017578125	5	482161	45	1	0.36	2	1.651	3
240.4296875	5	492400	46	1	0.744	1	0.935	1
245.42138671875	5	502623	47	2	0.51	2	0.76	1
250.42138671875	5	512863	48	1	0.218	2	1.518	3
255.4208984375	5	523102	49	3	0.502	3	0.76	1
260.41259765625	5	533325	50	1	0.468	1	1.001	1
265.41259765625	5	543565	51	3	0.535	2	0.685	2
270.412109375	5	553804	52	3	0.485	1	0.602	3
275.412109375	5	564044	53	2	0.519	3	0.894	3
280.412109375	5	574284	54	2	0.335	2	0.802	1
285.4033203125	5	584506	55	2	0.31	1	0.693	2
290.4033203125	5	594746	56	2	0.802	1	0.752	2
295.4033203125	5	604986	57	1	0.827	1	1.21	1
300.39501953125	5	615209	58	2	0.451	2	0.609	1
305.39453125	5	625448	59	2	0.701	1	1.451	2
310.39453125	5	635688	60	2	0.919	3	0.56	3
315.39453125	5	645928	61	3	0.71	3	1.652	1
320.3857421875	5	656150	62	1	0.318	3	0.576	2
325.3857421875	5	666390	63	1	0.502	1	0.452	1
330.37744140625	5	676613	64	2	0.368	1	1.326	2
335.376953125	5	686852	65	1	0.435	2	0.669	3
340.376953125	5	697092	66	3	0.469	1	1.569	3
345.376953125	5	707332	67	1	0.41	3	1.902	2
350.376953125	5	717572	68	1	0.511	0	100	2
355.37646484375	5	727811	69	2	0.785	2	0.494	1
360.3681640625	5	738034	70	1	0.443	3	1.393	2
365.3681640625	5	748274	71	1	0.694	1	0.852	1
370.359375	5	758496	72	2	0.751	3	0.66	3
375.359375	5	768736	73	2	0.319	1	1.102	2
380.359375	5	778976	74	2	0.402	1	1.727	2
385.35888671875	5	789215	75	3	0.402	2	0.702	2
390.35888671875	5	799455	76	3	0.569	3	0.527	1
395.3505859375	5	809678	77	1	0.318	3	0.893	2
400.35009765625	5	819917	78	1	0.669	3	0.935	2
405.35009765625	5	830157	79	2	0.385	1	0.461	2
410.35009765625	5	840397	80	1	0.386	1	0.602	1
418.46630859375	5	857019	81	1	0.944	1	0.777	1
423.4580078125	5	867242	82	2	0.46	3	1.051	3
428.4580078125	5	877482	83	2	0.327	2	0.677	1
433.44921875	5	887704	84	3	0.476	2	0.893	2
438.44921875	5	897944	85	2	0.344	3	1.494	3
443.44921875	5	908184	86	2	0.327	2	1.369	1
448.4404296875	5	918406	87	1	0.443	2	0.851	3
453.4404296875	5	928646	88	1	0.302	1	0.877	1
458.43212890625	5	938869	89	2	0.46	3	0.851	3
463.43212890625	5	949109	90	2	0.394	2	0.76	1
468.42333984375	5	959331	91	1	0.41	2	0.451	3
473.42333984375	5	969571	92	1	0.294	1	1.235	1
478.4150390625	5	979794	93	2	0.401	3	0.335	3
483.41455078125	5	990033	94	3	0.369	2	1.144	2
488.41455078125	5	1000273	95	2	0.86	1	0.952	2
493.41455078125	5	1010513	96	3	0.869	1	1.169	3
498.4140625	5	1020752	97	1	0.352	2	1.227	3
503.4140625	5	1030992	98	2	0.41	1	0.835	2
508.4140625	5	1041232	99	1	0.41	3	0.56	2
513.4140625	5	1051472	100	1	0.677	2	0.869	3
518.41357421875	5	1061711	101	1	0.302	3	1.119	2
523.41357421875	5	1071951	102	1	0.527	1	0.427	1
528.4052734375	5	1082174	103	2	0.685	1	1.051	2
533.40478515625	5	1092413	104	2	0.319	2	1.002	1
538.396484375	5	1102636	105	1	0.276	1	0.893	1
543.396484375	5	1112876	106	2	0.334	3	0.784	3
548.39599609375	5	1123115	107	1	0.269	2	0.852	3
553.39599609375	5	1133355	108	1	0.235	1	0.502	1
558.3876953125	5	1143578	109	2	0.56	3	0.76	3
563.3876953125	5	1153818	110	2	0.602	2	0.61	1
568.37890625	5	1164040	111	1	0.268	1	0.56	1
573.37890625	5	1174280	112	1	0.326	3	0.426	2
578.37890625	5	1184520	113	2	0.26	3	0.927	3
583.37841796875	5	1194759	114	1	0.285	2	1.11	3
588.37841796875	5	1204999	115	2	0.461	1	0.919	2
593.37841796875	5	1215239	116	1	0.302	1	0.969	1
598.36962890625	5	1225461	117	1	0.251	2	0.935	3
603.36962890625	5	1235701	118	3	0.469	3	0.919	1
608.361328125	5	1245924	119	2	0.576	1	0.443	2
613.36083984375	5	1256163	120	2	0.561	2	0.835	1
621.36083984375	5	1272547	121	1	0.527	1	1.327	1
626.3525390625	5	1282770	122	1	0.451	2	0.701	3
631.35205078125	5	1293009	123	2	0.285	1	0.419	2
636.35205078125	5	1303249	124	3	0.361	1	0.635	3
641.35205078125	5	1313489	125	2	0.435	3	0.602	3
646.35205078125	5	1323729	126	1	0.319	1	1.602	1
651.34326171875	5	1333951	127	2	0.302	3	0.785	3
656.34326171875	5	1344191	128	2	0.344	2	0.869	1
661.3349609375	5	1354414	129	1	0.726	2	0.601	3
666.33447265625	5	1364653	130	2	0.419	1	0.802	2
671.33447265625	5	1374893	131	1	0.56	2	1.302	3
676.33447265625	5	1385133	132	1	0.369	2	1.31	3
681.333984375	5	1395372	133	1	0.552	3	0.552	2
686.333984375	5	1405612	134	2	0.369	2	0.419	1
691.32568359375	5	1415835	135	1	0.285	1	0.66	1
696.3251953125	5	1426074	136	1	0.418	1	0.618	1
701.3251953125	5	1436314	137	2	0.234	3	0.501	3
706.3251953125	5	1446554	138	1	0.294	2	0.844	3
711.3251953125	5	1456794	139	2	0.335	3	0.535	3
716.32470703125	5	1467033	140	3	0.552	1	0.627	3
721.32470703125	5	1477273	141	1	0.369	2	0.56	3
726.32470703125	5	1487513	142	1	0.26	3	0.469	2
731.32421875	5	1497752	143	2	0.26	1	0.544	2
736.32421875	5	1507992	144	1	0.569	2	0.619	3
741.32421875	5	1518232	145	2	0.702	3	0.444	3
746.32421875	5	1528472	146	1	0.61	1	0.635	1
751.3154296875	5	1538694	147	1	0.26	1	0.618	1
756.3154296875	5	1548934	148	2	0.293	3	0.418	3
761.3154296875	5	1559174	149	1	0.36	2	0.585	3
